source,backend,test_id,test_mode,outcome,parity,provenance,has_output_hash,has_ref_output_hash,reverie_sha_known,hermit_sha
scorecard.csv,kvm,c-programs/proc-fdinfo,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/proc-fd-link-aliases,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/procfs-positioned-probe,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/proc-locks,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/prodcons-determinism,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/pselect6-simulation,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/ptrace-attach-eperm,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/ptrace-eperm,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/ptrace-seize-eperm,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/ptrace-traceme-eperm,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/pty-nr-count,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/racewrite-nostdlib,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/random-sources,verify,pass,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/rcx-canonicalization,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/record-replay-fd-close,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/record-replay-file-state,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/record-replay-lseek-seek-cur,verify,fail,,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/record-replay-setsockopt,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/recvmsg-scm-rights-mmap,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/remap-file-pages-anonymous-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/remap-file-pages-memfd-enosys,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/remap-file-pages-tmpfile-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/request-key-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/resource-determinism,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/sched-setattr-batch,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/sched-setattr-idle,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/sched-setattr-other,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/scheduler-policy-queries,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/sched-yield-progress,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/setitimer-determinism,verify,pass,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/sigmask-preemption,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/signal-determinism,verify,fail,,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/sigpipe-siginfo,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/sigtimedwait-no-timeout,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/sigtimedwait-timeout-0s,verify,pass,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/sigtimedwait-timeout-1s,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/socket-cookie-tcp,verify,pass,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/socket-cookie-udp,verify,pass,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/socket-cookie-unix,verify,pass,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/socket-ioctl-timestamp,verify,fail,,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/socket-timestamp-edge-cases,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/socket-timestamp-timespec,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/socket-timestamp-timeval,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/so-incoming-cpu-tcp4,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/so-incoming-cpu-tcp6,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/so-incoming-cpu-udp4,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/splice-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/statmount-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/syscall-file-io,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/syscall-file-metadata,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/syscall-quick-wins,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/sysfs-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/sysinfo,verify,pass,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/sysinfo-uptime,verify,pass,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/syslog-deterministic,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/sysv-sem-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/sysv-shm-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/tcp-info-accept4,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/tcp-info-accept6,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/tcp-info-client4,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/tee-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/threadexhaustion,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/thread-self-procfs-handoff,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/thread-sync-determinism,verify,fail,,ci-enforced-measured,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/timer-create-determinism,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/uname,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/unix-autobind-dgram,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/unix-autobind-seqpacket,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/unix-autobind-stream,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/ustat-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/vforkexec,verify,pass,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/vmsplice-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/wait-on-child,verify,pass,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,c-programs/writev-determinism,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,debugger-c/debuggee,verify,pass,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,determinism-stress-c/fork-tree,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,determinism-stress-c/lock-free,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,determinism-stress-c/mmap-fork-shared,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,determinism-stress-c/pid-tid,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,determinism-stress-c/pipe-chain,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,determinism-stress-c/pipe-prefill,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,determinism-stress-c/producer-consumer,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,determinism-stress-c/signal-order,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,determinism-stress-c/thread-contention,verify,fail,,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,determinism-stress-c/thread-stress,verify,fail,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,determinism-stress/order-violation,verify,pass,1,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,shared-futex-c/qemu-exec-init,verify,fail,,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,shared-futex-c/qemu-hello,verify,fail,,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,shared-futex-c/qemu-init,verify,fail,,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,shared-futex-c/qemu-net-init,verify,fail,,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,system-utils/clock-determinism,verify,pass,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,system-utils/record-getpid,verify,pass,0,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,util-c/pmu-skid,verify,fail,,gap-probe-not-in-ci,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,applications/timed-progress-bar,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,data-handling/archive-roundtrip,verify,fail,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,data-handling/shell-pipeline,verify,fail,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,determinism-stress/process-chains,verify,fail,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,determinism-stress/thread-contention,verify,fail,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,determinism-stress/thread-output,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,language-runtimes/bash-loop-pipe-time,verify,fail,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,language-runtimes/gawk-random,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,language-runtimes/perl-io-subprocess-time,verify,fail,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,language-runtimes/python-hash-determinism,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,language-runtimes/python-io-subprocess-time,verify,fail,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,language-runtimes/python-random,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,system-utils/date-nanoseconds,verify,fail,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,system-utils/openssl-passwd,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,system-utils/proc-uptime,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,kvm,system-utils/random-device,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
scorecard.csv,liteinst,applications/timed-progress-bar,verify,fail,0,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,backend-parity-c/cpuid-probe,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,backend-parity-c/pid-probe,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,backend-parity-c/pthread-lifecycle,verify,skip,,gap-probe-not-in-ci,False,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,bin-c/posix-timer-test,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,bin-c/robust-futex-test,verify,skip,,gap-probe-not-in-ci,False,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/acct-refusal-probe,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/add-key-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/adjtimex-deterministic,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/arch-prctl-determinism,verify,fail,0,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/bpf-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/cachestat-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/clock-adjtime-deterministic,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/clone,verify,skip,,gap-probe-not-in-ci,False,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/copy-file-range-refusal-probe,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/dbi-copied-tiocgpgrp,verify,skip,,gap-probe-not-in-ci,False,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/dbi-exec-failure,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/dbi-execveat-unsupported,verify,fail,0,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/dbi-mmap-exec,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/dbi-pid-virtualization,verify,skip,,gap-probe-not-in-ci,False,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/dbi-prlimit-self,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/dbi-self-sigqueue,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/dbi-unsupported-syscall,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/dbi-wait-lifecycle,verify,skip,,gap-probe-not-in-ci,False,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/epoll-determinism,verify,skip,,gap-probe-not-in-ci,False,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/fp-reduction-nondeterminism,verify,skip,,gap-probe-not-in-ci,False,False,True,464cbd9f9bb43d5505c914783819e1d349630283
scorecard.csv,liteinst,c-programs/futex-requeue-enosys,verify,pass,1,gap-probe-not-in-ci,True,False,True,464cbd9f9bb43d5505c914783819e1d349630283
